file,voice_id,language,language_code,gender,type,duration_seconds,sample_rate
voices/english/female/english_female_open_swara_635.wav,english_female_open_swara_635,english,en,female,native,3.98,24000
voices/english/female/english_female_open_swara_636.wav,english_female_open_swara_636,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_637.wav,english_female_open_swara_637,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_638.wav,english_female_open_swara_638,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_639.wav,english_female_open_swara_639,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_640.wav,english_female_open_swara_640,english,en,female,native,3.96,24000
voices/english/female/english_female_open_swara_641.wav,english_female_open_swara_641,english,en,female,native,5.04,24000
voices/english/female/english_female_open_swara_642.wav,english_female_open_swara_642,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_643.wav,english_female_open_swara_643,english,en,female,native,5.16,24000
voices/english/female/english_female_open_swara_644.wav,english_female_open_swara_644,english,en,female,native,4.1,24000
voices/english/female/english_female_open_swara_645.wav,english_female_open_swara_645,english,en,female,native,4.84,24000
voices/english/female/english_female_open_swara_646.wav,english_female_open_swara_646,english,en,female,native,4.6,24000
voices/english/female/english_female_open_swara_647.wav,english_female_open_swara_647,english,en,female,native,4.44,24000
voices/english/female/english_female_open_swara_648.wav,english_female_open_swara_648,english,en,female,native,3.9,24000
voices/english/female/english_female_open_swara_649.wav,english_female_open_swara_649,english,en,female,native,3.86,24000
voices/english/female/english_female_open_swara_650.wav,english_female_open_swara_650,english,en,female,native,4.76,24000
voices/english/female/english_female_open_swara_651.wav,english_female_open_swara_651,english,en,female,native,4.68,24000
voices/english/female/english_female_open_swara_652.wav,english_female_open_swara_652,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_653.wav,english_female_open_swara_653,english,en,female,native,3.9,24000
voices/english/female/english_female_open_swara_654.wav,english_female_open_swara_654,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_655.wav,english_female_open_swara_655,english,en,female,native,3.88,24000
voices/english/female/english_female_open_swara_656.wav,english_female_open_swara_656,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_657.wav,english_female_open_swara_657,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_658.wav,english_female_open_swara_658,english,en,female,native,3.92,24000
voices/english/female/english_female_open_swara_659.wav,english_female_open_swara_659,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_660.wav,english_female_open_swara_660,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_661.wav,english_female_open_swara_661,english,en,female,native,4.88,24000
voices/english/female/english_female_open_swara_662.wav,english_female_open_swara_662,english,en,female,native,5.12,24000
voices/english/female/english_female_open_swara_663.wav,english_female_open_swara_663,english,en,female,native,4.34,24000
voices/english/female/english_female_open_swara_664.wav,english_female_open_swara_664,english,en,female,native,4.88,24000
voices/english/female/english_female_open_swara_665.wav,english_female_open_swara_665,english,en,female,native,4.14,24000
voices/english/female/english_female_open_swara_666.wav,english_female_open_swara_666,english,en,female,native,5.12,24000
voices/english/female/english_female_open_swara_667.wav,english_female_open_swara_667,english,en,female,native,4.4,24000
voices/english/female/english_female_open_swara_668.wav,english_female_open_swara_668,english,en,female,native,4.56,24000
voices/english/female/english_female_open_swara_669.wav,english_female_open_swara_669,english,en,female,native,4.0,24000
voices/english/female/english_female_open_swara_670.wav,english_female_open_swara_670,english,en,female,native,4.24,24000
voices/english/female/english_female_open_swara_671.wav,english_female_open_swara_671,english,en,female,native,3.32,24000
voices/english/female/english_female_open_swara_672.wav,english_female_open_swara_672,english,en,female,native,3.8,24000
voices/english/female/english_female_open_swara_673.wav,english_female_open_swara_673,english,en,female,native,3.5,24000
voices/english/female/english_female_open_swara_674.wav,english_female_open_swara_674,english,en,female,native,3.78,24000
voices/english/female/english_female_open_swara_675.wav,english_female_open_swara_675,english,en,female,native,4.12,24000
voices/english/female/english_female_open_swara_676.wav,english_female_open_swara_676,english,en,female,native,4.14,24000
voices/english/female/english_female_open_swara_677.wav,english_female_open_swara_677,english,en,female,native,3.88,24000
voices/english/female/english_female_open_swara_678.wav,english_female_open_swara_678,english,en,female,native,4.24,24000
voices/english/female/english_female_open_swara_679.wav,english_female_open_swara_679,english,en,female,native,4.0,24000
voices/english/female/english_female_open_swara_680.wav,english_female_open_swara_680,english,en,female,native,3.76,24000
voices/english/female/english_female_open_swara_681.wav,english_female_open_swara_681,english,en,female,native,4.06,24000
voices/english/female/english_female_open_swara_682.wav,english_female_open_swara_682,english,en,female,native,4.08,24000
voices/english/female/english_female_open_swara_683.wav,english_female_open_swara_683,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_684.wav,english_female_open_swara_684,english,en,female,native,4.12,24000
voices/english/female/english_female_open_swara_685.wav,english_female_open_swara_685,english,en,female,native,4.1,24000
voices/english/female/english_female_open_swara_686.wav,english_female_open_swara_686,english,en,female,native,4.08,24000
voices/english/female/english_female_open_swara_687.wav,english_female_open_swara_687,english,en,female,native,3.54,24000
voices/english/female/english_female_open_swara_688.wav,english_female_open_swara_688,english,en,female,native,3.92,24000
voices/english/female/english_female_open_swara_689.wav,english_female_open_swara_689,english,en,female,native,3.52,24000
voices/english/female/english_female_open_swara_690.wav,english_female_open_swara_690,english,en,female,native,3.74,24000
voices/english/female/english_female_open_swara_691.wav,english_female_open_swara_691,english,en,female,native,3.64,24000
voices/english/female/english_female_open_swara_692.wav,english_female_open_swara_692,english,en,female,native,3.54,24000
voices/english/female/english_female_open_swara_693.wav,english_female_open_swara_693,english,en,female,native,3.52,24000
voices/english/female/english_female_open_swara_694.wav,english_female_open_swara_694,english,en,female,native,4.3,24000
voices/english/female/english_female_open_swara_695.wav,english_female_open_swara_695,english,en,female,native,3.3,24000
voices/english/female/english_female_open_swara_696.wav,english_female_open_swara_696,english,en,female,native,3.9,24000
voices/english/female/english_female_open_swara_697.wav,english_female_open_swara_697,english,en,female,native,3.72,24000
voices/english/female/english_female_open_swara_698.wav,english_female_open_swara_698,english,en,female,native,4.4,24000
voices/english/female/english_female_open_swara_699.wav,english_female_open_swara_699,english,en,female,native,3.98,24000
voices/english/female/english_female_open_swara_700.wav,english_female_open_swara_700,english,en,female,native,3.64,24000
voices/english/female/english_female_open_swara_701.wav,english_female_open_swara_701,english,en,female,native,4.52,24000
voices/english/female/english_female_open_swara_702.wav,english_female_open_swara_702,english,en,female,native,4.2,24000
voices/english/female/english_female_open_swara_703.wav,english_female_open_swara_703,english,en,female,native,3.68,24000
voices/english/female/english_female_open_swara_704.wav,english_female_open_swara_704,english,en,female,native,4.12,24000
voices/english/female/english_female_open_swara_705.wav,english_female_open_swara_705,english,en,female,native,3.84,24000
voices/english/female/english_female_open_swara_706.wav,english_female_open_swara_706,english,en,female,native,3.62,24000
voices/english/female/english_female_open_swara_707.wav,english_female_open_swara_707,english,en,female,native,4.36,24000
